Onliner ID;Раздел;Производитель;Товар;Артикул;id-предложения;Цена;Валюта;Описание предложения;Изготовитель;Импортер;Сервисный центр;Гарантия;Срок доставки по Минску;Срок доставки по РБ;Только для юр. лиц;Наличие на складе;В наличии на складе;Срок рассрочки по Халве;Onliner Prime;Цена по промокоду;Повышенная рассрочка Minipay;Кредит на «Родныя тавары»
4878877;Системы охлаждения;DeepCool;Assassin VC Elite WH R-ASN4-WHNVNN-GJD;R-ASN4-WHNVNN-GJD;;331,75;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
1485440;Системы охлаждения;DeepCool;CF 120 DP-FA-RGB-CF120-1;DP-FA-RGB-CF120-1;;55,20;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
4803448;Системы охлаждения;DeepCool;Вентилятор для корпуса DeepCool CG530 R-EDF120-BKAPP17-G-1; R-EDF120-BKAPP17-G-1;;24;BYN;Цена включает НДС. В наличии 3шт. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются;Deepcool Industries Co., Ltd., Beijing, China;"""ООО """"АйТи Дистрибуция"""". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП """"МобиЛАБ СЦ"""". г. Минск, ул. Толбухина, 2А""";6;2;4;да;;нет;;нет;0;нет;нет
51882;Системы охлаждения;DeepCool;CK-11508 DP-ICAS-CK11508;DP-ICAS-CK11508;;10,85;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
2047093;Системы охлаждения;DeepCool;CK-11508 PWM DP-ICAS-CK11508-P;DP-ICAS-CK11508-P;;12,76;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
512070;Системы охлаждения;DeepCool;CK-11509;CK-11509, DP-ICAP-11509;;9,29;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
1949937;Системы охлаждения;DeepCool;CK-AM209 V2 DP-ACAL-A09-V2;DP-ACAL-A09-V2;;10,89;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
2889791;Системы охлаждения;DeepCool;DP-FDC-XF120;DP-FDC-XF120;;9,78;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
4680445;Системы охлаждения;DeepCool;DS7 R-DS7-GY020C-G;R-DS7-GY020C-G;;14,18;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
4680446;Системы охлаждения;DeepCool;DS9 R-DS9-GY035C-G;R-DS9-GY035C-G;;14,56;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
2889796;Системы охлаждения;DeepCool;EK720-XS-1.5 120x20x1.5;EK720-XS-1.5, R-EK720-GYXS15-G-1;;15,50;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
2889788;Системы охлаждения;DeepCool;Gamma Archer DP-MCAL-GA;DP-MCAL-GA;;22,77;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
4753787;Системы охлаждения;DeepCool;Gamma Archer Pro V2 G-U-ARCHER-ARNNNN-G-2;G-U-ARCHER-ARNNNN-G-2, 6933412729099;;30,35;BYN;Опт. Цены с НДС. Товары в наличии 1 шт, точное количество уточняйте. Цена действительна в день заказа. Доставка только в будние дни. Выходные дни в сроке заказа не учитываются.;Deepcool Industries Co., Ltd., Beijing, China;"ООО ""АйТи Дистрибуция"". Минский район, Боровлянский сельсовет, 103/3-7;";"ЧП ""МобиЛАБ СЦ"". г. Минск, ул. Толбухина, 2А";12;2;4;Да;;Нет;;Нет;0;Нет;Нет
